id,arac_id,mesafe_km,ton,ascent_m,descent_m,motorway_ratio,primary_ratio,residential_ratio,unclassified_ratio,gercek_tuketim
1,4,927.9,21.08909011860391,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,31.355237044651517
2,5,927.9,15.567784344599094,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,29.716127401731896
3,3,927.9,9.404601304839847,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,26.733647327838632
4,5,927.9,10.663651201550868,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,26.164371570860894
5,5,586.3,17.570662922840782,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,32.55503495054703
6,2,927.9,14.933179496758344,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,28.901350192729165
7,1,927.9,13.72951206322211,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,29.175297954306448
8,4,927.9,11.04754491032812,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,25.98280209375278
9,1,927.9,5.147214096205575,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,24.991894081300178
10,2,586.3,23.355259115052565,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.84149052259871
11,1,927.9,7.332536665310812,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,26.028923301699482
12,1,927.9,12.511705564273235,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,27.246843673671087
13,2,927.9,24.089104999469367,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,33.343320883087856
14,5,927.9,17.068794086745946,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,30.387286309135607
15,3,927.9,8.704731688241225,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,25.538676835435428
16,2,586.3,23.384541656433843,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,35.25006866084692
17,3,586.3,8.62341166080479,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,29.078849318636475
18,2,927.9,20.300543485116542,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,30.86409539207291
19,4,586.3,23.174440617426217,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.94030776097913
20,3,927.9,8.98021252293736,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,26.107514180502708
21,5,586.3,10.756689063420719,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,29.439166065818092
22,1,586.3,5.32518948801161,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,27.44599364270959
23,3,927.9,8.875131979270435,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,25.036311516336575
24,2,927.9,5.162646523005245,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,23.865667734230627
25,2,586.3,10.386413404532302,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,29.43899802098436
26,2,927.9,8.478982633106124,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,25.618599837716513
27,3,586.3,14.577659526067421,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,31.2078459570441
28,3,586.3,21.342272506784024,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.21076945657117
29,1,927.9,19.22950529084566,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,30.952391655917
30,4,586.3,18.12804064050534,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.954624045704726
31,3,927.9,17.427333745884564,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,29.272099944361024
32,3,586.3,20.96426786713298,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.43477052668372
33,5,927.9,22.362047797659695,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,32.44333937307556
34,5,927.9,11.461625379592512,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,27.1079442531472
35,5,927.9,10.955745833545416,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,26.72855505386186
36,3,586.3,8.085068537563087,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.61835480019434
37,2,586.3,15.478757211448267,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,31.40591629105644
38,3,586.3,10.427304532504634,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.91754868305791
39,3,927.9,20.947116013136863,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,31.33338202125533
40,5,927.9,7.214690189003297,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,26.136205060991156
41,4,586.3,12.254525324254253,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,30.555954204622978
42,3,927.9,19.71572591915978,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,30.999337724497366
43,4,586.3,11.319494795209193,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,30.95788028802802
44,4,586.3,9.617947168818912,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.823856342859184
45,5,927.9,12.669304979193285,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,28.32794631123362
46,3,586.3,7.224917198915923,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,27.382174302381117
47,2,586.3,21.962548136238883,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,35.49575088557961
48,5,586.3,15.547374879764158,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,31.69306570130079
49,5,927.9,21.7461172234631,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,31.22330948786644
50,3,586.3,6.857645729405641,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.259416422752587
51,2,586.3,15.63350935558823,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,32.16704566007053
52,5,927.9,24.206987948716325,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,33.15728956796299
53,4,927.9,11.55261877735189,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,27.632468551017862
54,5,927.9,16.077684589586347,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,29.873655856885946
55,4,927.9,9.924537315055828,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,26.97315718687357
56,3,927.9,23.005279416388,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,32.34888542263667
57,4,927.9,15.218985939901906,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,27.91801402323807
58,2,586.3,18.172349671760237,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.24882364291237
59,1,927.9,5.727377335790143,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,24.77132478100532
60,5,927.9,16.99390785841705,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,30.045922905636655
61,1,927.9,10.049440517368138,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,25.822891509240733
62,3,586.3,14.608965794428169,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,31.532602416218324
63,3,927.9,24.351592586475835,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,32.71427537700407
64,5,586.3,20.426109201065806,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.61704377753846
65,5,927.9,23.507130406059765,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,33.29148085990643
66,2,927.9,9.792898495420555,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,25.900158272116386
67,5,927.9,7.684148599025966,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,25.75092589453942
68,2,586.3,16.4651175967338,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,32.21756196864921
69,3,927.9,7.200386477171882,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,24.389283440097586
70,3,927.9,19.772703278514363,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,30.31135376257979
71,5,586.3,24.42007015990525,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,36.372862949961295
72,5,586.3,22.33341280273158,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.62380736336899
73,2,927.9,20.166594636857287,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,30.409346569126924
74,1,586.3,20.66799918610755,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.4645434449098
75,5,927.9,21.978819316075292,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,31.327719671792007
76,1,927.9,5.594349598591486,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,24.823173473226493
77,1,927.9,16.073179956961525,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,29.090484736368094
78,1,927.9,7.272330969051087,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,26.06941118573843
79,3,586.3,8.394812204591071,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.372927798697663
80,3,927.9,15.804438718392149,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,28.360380245610717
81,2,927.9,6.871243805493494,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,24.843214045816026
82,3,927.9,19.452128471083235,11298.7,11287.6,0.9919172324603944,0.008082767539605561,0.0,0.0,30.316262555513816
83,4,586.3,10.079813578047208,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,29.157889470549957
84,1,586.3,21.30392617542445,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.988704788770626
